time/s	Ewe/V	<I>/mA	x	Q discharge/mA.h	Q charge/mA.h	Capacity/mA.h	cycle number	
3,077489332378348E+005	4,2411952E+000	1,224656887503256E+000	9,541507021351360E-001	0,000000000000000E+000	1,122621524308125E-001	1,122621524308125E-001	0,000000000000000E+000
3,077589334303844E+005	4,2550778E+000	1,224655095879353E+000	9,527613287351074E-001	0,000000000000000E+000	1,156640376434724E-001	1,156640376434724E-001	0,000000000000000E+000
3,077689336229337E+005	4,2704687E+000	1,224654643281293E+000	9,513719558485846E-001	0,000000000000000E+000	1,190659215988120E-001	1,190659215988120E-001	0,000000000000000E+000
3,077789338154830E+005	4,2870054E+000	1,224654657917528E+000	9,499825829454569E-001	0,000000000000000E+000	1,224678055948085E-001	1,224678055948085E-001	0,000000000000000E+000
3,077889340080323E+005	4,3051462E+000	1,224655628815581E+000	9,485932089408435E-001	0,000000000000000E+000	1,258696922877961E-001	1,258696922877961E-001	0,000000000000000E+000
3,077989342005816E+005	4,3247571E+000	1,224655833231735E+000	9,472038347043198E-001	0,000000000000000E+000	1,292715795486172E-001	1,292715795486172E-001	0,000000000000000E+000
3,078089343931312E+005	4,3452659E+000	1,224654467346171E+000	9,458144620173633E-001	0,000000000000000E+000	1,326734630153179E-001	1,326734630153179E-001	0,000000000000000E+000
3,078189345856805E+005	4,3663092E+000	1,224654867504881E+000	9,444250888764584E-001	0,000000000000000E+000	1,360753475935128E-001	1,360753475935128E-001	0,000000000000000E+000
3,078289347782298E+005	4,3869133E+000	1,224656197244596E+000	9,430357142269614E-001	0,000000000000000E+000	1,394772358655002E-001	1,394772358655002E-001	0,000000000000000E+000
3,078389349707791E+005	4,4061232E+000	1,224656408798865E+000	9,416463393374557E-001	0,000000000000000E+000	1,428791247251497E-001	1,428791247251497E-001	0,000000000000000E+000
3,078489351633284E+005	4,4231563E+000	1,224657089420735E+000	9,402569636757833E-001	0,000000000000000E+000	1,462810154754519E-001	1,462810154754519E-001	0,000000000000000E+000
3,078589353558777E+005	4,4382801E+000	1,224654836027082E+000	9,388675905705900E-001	0,000000000000000E+000	1,496828999662068E-001	1,496828999662068E-001	0,000000000000000E+000
3,078689355484272E+005	4,4510169E+000	1,224655046439395E+000	9,374782172266674E-001	0,000000000000000E+000	1,530847850414912E-001	1,530847850414912E-001	0,000000000000000E+000
3,078789357409765E+005	4,4620543E+000	1,224655379432165E+000	9,360888435049800E-001	0,000000000000000E+000	1,564866710417337E-001	1,564866710417337E-001	0,000000000000000E+000
3,078889359335259E+005	4,4716973E+000	1,224655798900169E+000	9,346994693073893E-001	0,000000000000000E+000	1,598885582072271E-001	1,598885582072271E-001	0,000000000000000E+000
3,078989361260753E+005	4,4800992E+000	1,224656120472956E+000	9,333100947449736E-001	0,000000000000000E+000	1,632904462659955E-001	1,632904462659955E-001	0,000000000000000E+000
3,079089363186248E+005	4,4875464E+000	1,224655407481619E+000	9,319207209914480E-001	0,000000000000000E+000	1,666923323441942E-001	1,666923323441942E-001	0,000000000000000E+000
3,079189365111742E+005	4,4944401E+000	1,224654656298745E+000	9,305313480901406E-001	0,000000000000000E+000	1,700942163357337E-001	1,700942163357337E-001	0,000000000000000E+000
3,079289367037236E+005	4,5005698E+000	1,224655581921982E+000	9,291419741387120E-001	0,000000000000000E+000	1,734961028984983E-001	1,734961028984983E-001	0,000000000000000E+000
3,079389368962731E+005	4,5063558E+000	1,224655546126506E+000	9,277526002278935E-001	0,000000000000000E+000	1,768979893618292E-001	1,768979893618292E-001	0,000000000000000E+000
3,079489370888225E+005	4,5117788E+000	1,224657097286061E+000	9,263632245572817E-001	0,000000000000000E+000	1,802998801340195E-001	1,802998801340195E-001	0,000000000000000E+000
3,079589372813714E+005	4,5168200E+000	1,224655334824763E+000	9,249738508862501E-001	0,000000000000000E+000	1,837017660102314E-001	1,837017660102314E-001	0,000000000000000E+000
3,079689374739209E+005	4,5215368E+000	1,224655820529086E+000	9,235844766641212E-001	0,000000000000000E+000	1,871036532358063E-001	1,871036532358063E-001	0,000000000000000E+000
3,079789376664702E+005	4,5262723E+000	1,224656153405056E+000	9,221951020643523E-001	0,000000000000000E+000	1,905055413860347E-001	1,905055413860347E-001	0,000000000000000E+000
3,079889378590197E+005	4,5307407E+000	1,224655404527670E+000	9,208057283141778E-001	0,000000000000000E+000	1,939074274560279E-001	1,939074274560279E-001	0,000000000000000E+000
3,079989380515691E+005	4,5350180E+000	1,224657106567517E+000	9,194163526330361E-001	0,000000000000000E+000	1,973093182540006E-001	1,973093182540006E-001	0,000000000000000E+000
3,080089382441185E+005	4,5393147E+000	1,224656765480545E+000	9,180269773388583E-001	0,000000000000000E+000	2,007112081044912E-001	2,007112081044912E-001	0,000000000000000E+000
3,080189384366680E+005	4,5432863E+000	1,224657719784985E+000	9,166376009620203E-001	0,000000000000000E+000	2,041131006058785E-001	2,041131006058785E-001	0,000000000000000E+000
3,080289386292173E+005	4,5472202E+000	1,224654609014074E+000	9,152482281143656E-001	0,000000000000000E+000	2,075149844660494E-001	2,075149844660494E-001	0,000000000000000E+000
3,080389388217668E+005	4,5512109E+000	1,224654693508016E+000	9,138588551708442E-001	0,000000000000000E+000	2,109168685609499E-001	2,109168685609499E-001	0,000000000000000E+000
3,080489390143162E+005	4,5549154E+000	1,224655245381564E+000	9,124694816012213E-001	0,000000000000000E+000	2,143187541888621E-001	2,143187541888621E-001	0,000000000000000E+000
3,080589392068656E+005	4,5584865E+000	1,224656175935202E+000	9,110801069758837E-001	0,000000000000000E+000	2,177206424016952E-001	2,177206424016952E-001	0,000000000000000E+000
3,080689393994150E+005	4,5620575E+000	1,224653546336196E+000	9,096907353338309E-001	0,000000000000000E+000	2,211225233099460E-001	2,211225233099460E-001	0,000000000000000E+000
3,080789395919647E+005	4,5655136E+000	1,224654077148349E+000	9,083013630895383E-001	0,000000000000000E+000	2,245244056927826E-001	2,245244056927826E-001	0,000000000000000E+000
3,080889397845140E+005	4,5689125E+000	1,224656695596588E+000	9,069119878746601E-001	0,000000000000000E+000	2,279262953491078E-001	2,279262953491078E-001	0,000000000000000E+000
3,080989399770633E+005	4,5722542E+000	1,224656179079835E+000	9,055226132457711E-001	0,000000000000000E+000	2,313281835706366E-001	2,313281835706366E-001	0,000000000000000E+000
3,081089401696126E+005	4,5753288E+000	1,224654910526685E+000	9,041332400560578E-001	0,000000000000000E+000	2,347300682683388E-001	2,347300682683388E-001	0,000000000000000E+000
3,081189403621620E+005	4,5784602E+000	1,224654536355003E+000	9,027438672908430E-001	0,000000000000000E+000	2,381319519266552E-001	2,381319519266552E-001	0,000000000000000E+000
3,081289405547113E+005	4,5816684E+000	1,224654484392674E+000	9,013544945845796E-001	0,000000000000000E+000	2,415338354406290E-001	2,415338354406290E-001	0,000000000000000E+000
3,081389407472606E+005	4,5846281E+000	1,224654881166002E+000	8,999651214281761E-001	0,000000000000000E+000	2,449357200567722E-001	2,449357200567722E-001	0,000000000000000E+000
3,081489409398097E+005	4,5874543E+000	1,224655653291065E+000	8,985757473958277E-001	0,000000000000000E+000	2,483376068176693E-001	2,483376068176693E-001	0,000000000000000E+000
3,081589411323590E+005	4,5902805E+000	1,224656916618276E+000	8,971863719302000E-001	0,000000000000000E+000	2,517394970879555E-001	2,517394970879555E-001	0,000000000000000E+000
3,081689413249083E+005	4,5930877E+000	1,224655578462547E+000	8,957969979827123E-001	0,000000000000000E+000	2,551413836410708E-001	2,551413836410708E-001	0,000000000000000E+000
3,081789415174578E+005	4,5956464E+000	1,224655541978151E+000	8,944076240765839E-001	0,000000000000000E+000	2,585432700929178E-001	2,585432700929178E-001	0,000000000000000E+000
3,081889417100074E+005	4,5981860E+000	1,224656949903350E+000	8,930182485731618E-001	0,000000000000000E+000	2,619451604557435E-001	2,619451604557435E-001	0,000000000000000E+000
3,081989419025569E+005	4,6008592E+000	1,224655008774802E+000	8,916288752719537E-001	0,000000000000000E+000	2,653470454264416E-001	2,653470454264416E-001	0,000000000000000E+000
3,082089420951065E+005	4,6033416E+000	1,224653844482474E+000	8,902395032916371E-001	0,000000000000000E+000	2,687489271629320E-001	2,687489271629320E-001	0,000000000000000E+000
3,082189422876560E+005	4,6056333E+000	1,224653636535409E+000	8,888501315472369E-001	0,000000000000000E+000	2,721508083217806E-001	2,721508083217806E-001	0,000000000000000E+000
3,082289424802051E+005	4,6079631E+000	1,224655010760598E+000	8,874607582438405E-001	0,000000000000000E+000	2,755526932978365E-001	2,755526932978365E-001	0,000000000000000E+000
3,082389426727546E+005	4,6101971E+000	1,224654703635891E+000	8,860713852888129E-001	0,000000000000000E+000	2,789545774209102E-001	2,789545774209102E-001	0,000000000000000E+000
3,082489428653042E+005	4,6123357E+000	1,224655860937921E+000	8,846820110208240E-001	0,000000000000000E+000	2,823564647587736E-001	2,823564647587736E-001	0,000000000000000E+000
3,082589430578537E+005	4,6144743E+000	1,224653440675933E+000	8,832926394986268E-001	0,000000000000000E+000	2,857583453735577E-001	2,857583453735577E-001	0,000000000000000E+000
3,082689432504033E+005	4,6165366E+000	1,224656277425701E+000	8,819032647581319E-001	0,000000000000000E+000	2,891602338683539E-001	2,891602338683539E-001	0,000000000000000E+000
3,082789434429528E+005	4,6185608E+000	1,224657807919532E+000	8,805138882812888E-001	0,000000000000000E+000	2,925621266146037E-001	2,925621266146037E-001	0,000000000000000E+000
3,082889436355024E+005	4,6205468E+000	1,224656276092967E+000	8,791245135423058E-001	0,000000000000000E+000	2,959640151056979E-001	2,959640151056979E-001	0,000000000000000E+000
3,082989438280519E+005	4,6224756E+000	1,224655283420564E+000	8,777351399295115E-001	0,000000000000000E+000	2,993659008393155E-001	2,993659008393155E-001	0,000000000000000E+000
3,083089440206015E+005	4,6242704E+000	1,224654526460919E+000	8,763457671754893E-001	0,000000000000000E+000	3,027677844702270E-001	3,027677844702270E-001	0,000000000000000E+000
3,083189442131510E+005	4,6261039E+000	1,224656521103871E+000	8,749563921585409E-001	0,000000000000000E+000	3,061696736419200E-001	3,061696736419200E-001	0,000000000000000E+000
3,083289444057005E+005	4,6279368E+000	1,224654749566345E+000	8,735670191514051E-001	0,000000000000000E+000	3,095715578925808E-001	3,095715578925808E-001	0,000000000000000E+000
3,083389445982501E+005	4,6295791E+000	1,224655962259098E+000	8,721776447684673E-001	0,000000000000000E+000	3,129734455118974E-001	3,129734455118974E-001	0,000000000000000E+000
3,083489447907996E+005	4,6312404E+000	1,224654450168443E+000	8,707882721009990E-001	0,000000000000000E+000	3,163753289308813E-001	3,163753289308813E-001	0,000000000000000E+000
3,083589449833492E+005	4,6327872E+000	1,224654752026778E+000	8,693988990910718E-001	0,000000000000000E+000	3,197772131883767E-001	3,197772131883767E-001	0,000000000000000E+000
3,083689451758987E+005	4,6343913E+000	1,224656590310683E+000	8,680095239956083E-001	0,000000000000000E+000	3,231791025523146E-001	3,231791025523146E-001	0,000000000000000E+000
3,083789453684483E+005	4,6359758E+000	1,224658345390491E+000	8,666201469090036E-001	0,000000000000000E+000	3,265809967915680E-001	3,265809967915680E-001	0,000000000000000E+000
3,083889455609974E+005	4,6373129E+000	1,224656818143666E+000	8,652307715551277E-001	0,000000000000000E+000	3,299828867882291E-001	3,299828867882291E-001	0,000000000000000E+000
3,083989457535464E+005	4,6389933E+000	1,224660107160003E+000	8,638413924698571E-001	0,000000000000000E+000	3,333847859212226E-001	3,333847859212226E-001	0,000000000000000E+000
3,084089459460955E+005	4,6402917E+000	1,224658110118606E+000	8,624520156502334E-001	0,000000000000000E+000	3,367866795067721E-001	3,367866795067721E-001	0,000000000000000E+000
3,084189461386446E+005	4,6417427E+000	1,224656464563800E+000	8,610626406974946E-001	0,000000000000000E+000	3,401885685212480E-001	3,401885685212480E-001	0,000000000000000E+000
3,084289463311937E+005	4,6430030E+000	1,224657214294733E+000	8,596732648941848E-001	0,000000000000000E+000	3,435904596183499E-001	3,435904596183499E-001	0,000000000000000E+000
3,084389465237428E+005	4,6443210E+000	1,224655772331169E+000	8,582838907267852E-001	0,000000000000000E+000	3,469923467099203E-001	3,469923467099203E-001	0,000000000000000E+000
3,084489467162918E+005	4,6455812E+000	1,224657207535697E+000	8,568945149311434E-001	0,000000000000000E+000	3,503942377882467E-001	3,503942377882467E-001	0,000000000000000E+000
3,084589469088409E+005	4,6468987E+000	1,224657137768611E+000	8,555051392146527E-001	0,000000000000000E+000	3,537961286727720E-001	3,537961286727720E-001	0,000000000000000E+000
3,084689471013900E+005	4,6481590E+000	1,224656138968969E+000	8,541157646313018E-001	0,000000000000000E+000	3,571980167828004E-001	3,571980167828004E-001	0,000000000000000E+000
3,084789472939391E+005	4,6493621E+000	1,224656113945037E+000	8,527263900763407E-001	0,000000000000000E+000	3,605999048233165E-001	3,605999048233165E-001	0,000000000000000E+000
3,084889474864881E+005	4,6503930E+000	1,224657336579652E+000	8,513370141342983E-001	0,000000000000000E+000	3,640017962601053E-001	3,640017962601053E-001	0,000000000000000E+000
3,084989476790372E+005	4,6516342E+000	1,224656684612759E+000	8,499476389319136E-001	0,000000000000000E+000	3,674036858858400E-001	3,674036858858400E-001	0,000000000000000E+000
3,085089478715863E+005	4,6527038E+000	1,224657919532848E+000	8,485582623285098E-001	0,000000000000000E+000	3,708055789419744E-001	3,708055789419744E-001	0,000000000000000E+000
3,085189480641354E+005	4,6537924E+000	1,224655682606449E+000	8,471688882629030E-001	0,000000000000000E+000	3,742074657843046E-001	3,742074657843046E-001	0,000000000000000E+000
3,085289482566845E+005	4,6549187E+000	1,224656168453627E+000	8,457795136461018E-001	0,000000000000000E+000	3,776093539762364E-001	3,776093539762364E-001	0,000000000000000E+000
3,085389484492335E+005	4,6560836E+000	1,224656923634704E+000	8,443901381725463E-001	0,000000000000000E+000	3,810112442659338E-001	3,810112442659338E-001	0,000000000000000E+000
3,085489486417826E+005	4,6569428E+000	1,224656915321208E+000	8,430007627084224E-001	0,000000000000000E+000	3,844131345325377E-001	3,844131345325377E-001	0,000000000000000E+000
3,085589488343317E+005	4,6579361E+000	1,224656626179875E+000	8,416113875723299E-001	0,000000000000000E+000	3,878150239959557E-001	3,878150239959557E-001	0,000000000000000E+000
3,085689490268808E+005	4,6589098E+000	1,224656922485548E+000	8,402220121000781E-001	0,000000000000000E+000	3,912169142824610E-001	3,912169142824610E-001	0,000000000000000E+000
3,085789492194299E+005	4,6599216E+000	1,224657241767177E+000	8,388326362656007E-001	0,000000000000000E+000	3,946188054558767E-001	3,946188054558767E-001	0,000000000000000E+000
3,085889494119789E+005	4,6608577E+000	1,224656084024081E+000	8,374432617445849E-001	0,000000000000000E+000	3,980206934132774E-001	3,980206934132774E-001	0,000000000000000E+000
3,085989496045280E+005	4,6617360E+000	1,224654966592022E+000	8,360538884912978E-001	0,000000000000000E+000	4,014225782666405E-001	4,014225782666405E-001	0,000000000000000E+000
3,086089497970771E+005	4,6625953E+000	1,224655467571336E+000	8,346645146696487E-001	0,000000000000000E+000	4,048244645116395E-001	4,048244645116395E-001	0,000000000000000E+000
3,086189499896262E+005	4,6634545E+000	1,224655816688092E+000	8,332751404519261E-001	0,000000000000000E+000	4,082263517264260E-001	4,082263517264260E-001	0,000000000000000E+000
3,086289501821753E+005	4,6641994E+000	1,224656302029832E+000	8,318857656835824E-001	0,000000000000000E+000	4,116282402894099E-001	4,116282402894099E-001	0,000000000000000E+000
3,086389503747243E+005	4,6651921E+000	1,224656414582692E+000	8,304963907875473E-001	0,000000000000000E+000	4,150301291650467E-001	4,150301291650467E-001	0,000000000000000E+000
3,086489505672734E+005	4,6660132E+000	1,224656663689548E+000	8,291070156089000E-001	0,000000000000000E+000	4,184320187326603E-001	4,184320187326603E-001	0,000000000000000E+000
3,086589507598225E+005	4,6667581E+000	1,224655040419298E+000	8,277176422718557E-001	0,000000000000000E+000	4,218339037911031E-001	4,218339037911031E-001	0,000000000000000E+000
3,086689509523716E+005	4,6675601E+000	1,224654750970411E+000	8,263282692631917E-001	0,000000000000000E+000	4,252357880455057E-001	4,252357880455057E-001	0,000000000000000E+000
3,086789511449207E+005	4,6683812E+000	1,224657804827110E+000	8,249388927899218E-001	0,000000000000000E+000	4,286376807830068E-001	4,286376807830068E-001	0,000000000000000E+000
3,086889513374697E+005	4,6691070E+000	1,224659175960262E+000	8,235495147610989E-001	0,000000000000000E+000	4,320395773292846E-001	4,320395773292846E-001	0,000000000000000E+000
3,086989515300188E+005	4,6698132E+000	1,224658242333468E+000	8,221601377914772E-001	0,000000000000000E+000	4,354414712821046E-001	4,354414712821046E-001	0,000000000000000E+000
3,087089517225679E+005	4,6706152E+000	1,224656034743909E+000	8,207707633263699E-001	0,000000000000000E+000	4,388433591026134E-001	4,388433591026134E-001	0,000000000000000E+000
3,087189519151170E+005	4,6712456E+000	1,224655965622926E+000	8,193813889396805E-001	0,000000000000000E+000	4,422452467311157E-001	4,422452467311157E-001	0,000000000000000E+000
3,087289521076661E+005	4,6721811E+000	1,224656182906283E+000	8,179920143064826E-001	0,000000000000000E+000	4,456471349631945E-001	4,456471349631945E-001	0,000000000000000E+000
3,087389523002151E+005	4,6726966E+000	1,224655813736526E+000	8,166026400921086E-001	0,000000000000000E+000	4,490490221697820E-001	4,490490221697820E-001	0,000000000000000E+000
3,087489524927642E+005	4,6734414E+000	1,224655266693246E+000	8,152132664983561E-001	0,000000000000000E+000	4,524509078567757E-001	4,524509078567757E-001	0,000000000000000E+000
3,087589526853133E+005	4,6740527E+000	1,224655809261496E+000	8,138238922890589E-001	0,000000000000000E+000	4,558527950509323E-001	4,558527950509323E-001	0,000000000000000E+000
3,087689528778624E+005	4,6747017E+000	1,224655129445465E+000	8,124345188510144E-001	0,000000000000000E+000	4,592546803566747E-001	4,592546803566747E-001	0,000000000000000E+000
3,087789530704115E+005	4,6752553E+000	1,224655489889269E+000	8,110451450040456E-001	0,000000000000000E+000	4,626565666636692E-001	4,626565666636692E-001	0,000000000000000E+000
3,087889532629605E+005	4,6759429E+000	1,224656361478360E+000	8,096557701682574E-001	0,000000000000000E+000	4,660584553917911E-001	4,660584553917911E-001	0,000000000000000E+000
3,087989534555096E+005	4,6765351E+000	1,224654131804515E+000	8,082663978620382E-001	0,000000000000000E+000	4,694603379262554E-001	4,694603379262554E-001	0,000000000000000E+000
3,088089536480587E+005	4,6771650E+000	1,224654667289485E+000	8,068770249483104E-001	0,000000000000000E+000	4,728622219482064E-001	4,728622219482064E-001	0,000000000000000E+000
3,088189538406078E+005	4,6776423E+000	1,224655542366572E+000	8,054876510418060E-001	0,000000000000000E+000	4,762641084009740E-001	4,762641084009740E-001	0,000000000000000E+000
3,088289540331569E+005	4,6782918E+000	1,224652722794532E+000	8,040982803341111E-001	0,000000000000000E+000	4,796659870214462E-001	4,796659870214462E-001	0,000000000000000E+000
3,088389542257059E+005	4,6789598E+000	1,224655065521906E+000	8,027089069685879E-001	0,000000000000000E+000	4,830678721496198E-001	4,830678721496198E-001	0,000000000000000E+000
3,088489544182550E+005	4,6794186E+000	1,224656243077205E+000	8,013195322671260E-001	0,000000000000000E+000	4,864697605488433E-001	4,864697605488433E-001	0,000000000000000E+000
3,088589546108041E+005	4,6799912E+000	1,224655113052119E+000	7,999301588476797E-001	0,000000000000000E+000	4,898716458090477E-001	4,898716458090477E-001	0,000000000000000E+000
3,088689548033532E+005	4,6805067E+000	1,224655551280871E+000	7,985407849310621E-001	0,000000000000000E+000	4,932735322865777E-001	4,932735322865777E-001	0,000000000000000E+000
3,088789549959023E+005	4,6809840E+000	1,224655010672384E+000	7,971514116277657E-001	0,000000000000000E+000	4,966754172623886E-001	4,966754172623886E-001	0,000000000000000E+000
3,088889551884513E+005	4,6815572E+000	1,224654637931186E+000	7,957620387473450E-001	0,000000000000000E+000	5,000773012027873E-001	5,000773012027873E-001	0,000000000000000E+000
3,088989553810004E+005	4,6820154E+000	1,224651974875545E+000	7,943726688881655E-001	0,000000000000000E+000	5,034791777456668E-001	5,034791777456668E-001	0,000000000000000E+000
3,089089555735495E+005	4,6827025E+000	1,224651790119009E+000	7,929832992385927E-001	0,000000000000000E+000	5,068810537753238E-001	5,068810537753238E-001	0,000000000000000E+000
