time/s	Ewe/V	<I>/mA	x	Q discharge/mA.h	Q charge/mA.h	Capacity/mA.h	cycle number	
3,998017056282272E+004	3,9580467E+000	1,224657971013155E+000	9,972212419210408E-001	0,000000000000000E+000	6,803798041747676E-003	6,803798041747676E-003	0,000000000000000E+000
3,999017056284135E+004	3,9666970E+000	1,224656440551847E+000	9,958318937447270E-001	0,000000000000000E+000	1,020562149406142E-002	1,020562149406142E-002	0,000000000000000E+000
4,000017056285997E+004	3,9726167E+000	1,224657178505031E+000	9,944425447312201E-001	0,000000000000000E+000	1,360744699624512E-002	1,360744699624512E-002	0,000000000000000E+000
4,001017056287860E+004	3,9775052E+000	1,224658492882813E+000	9,930531942265779E-001	0,000000000000000E+000	1,700927614947823E-002	1,700927614947823E-002	0,000000000000000E+000
4,002017056289723E+004	3,9817443E+000	1,224657528143492E+000	9,916638448164132E-001	0,000000000000000E+000	2,041110262287988E-002	2,041110262287988E-002	0,000000000000000E+000
4,003017056291585E+004	3,9853151E+000	1,224654814313026E+000	9,902744984850347E-001	0,000000000000000E+000	2,381292155786355E-002	2,381292155786355E-002	0,000000000000000E+000
4,004017056293448E+004	3,9886377E+000	1,224657361388770E+000	9,888851492640499E-001	0,000000000000000E+000	2,721474756805764E-002	2,721474756805764E-002	0,000000000000000E+000
4,005017056295311E+004	3,9918268E+000	1,224659656456076E+000	9,874957974393572E-001	0,000000000000000E+000	3,061657995343871E-002	3,061657995343871E-002	0,000000000000000E+000
4,006017056297173E+004	3,9951303E+000	1,224657789445486E+000	9,861064477327506E-001	0,000000000000000E+000	3,401840715267923E-002	3,401840715267923E-002	0,000000000000000E+000
4,007017056299036E+004	3,9978418E+000	1,224654814711186E+000	9,847171014009204E-001	0,000000000000000E+000	3,742022608876890E-002	3,742022608876890E-002	0,000000000000000E+000
4,008017056300899E+004	4,0009165E+000	1,224656471455663E+000	9,833277531895468E-001	0,000000000000000E+000	4,082204962692658E-002	4,082204962692658E-002	0,000000000000000E+000
4,009017056302761E+004	4,0038190E+000	1,224656897981731E+000	9,819384044942880E-001	0,000000000000000E+000	4,422387434987889E-002	4,422387434987889E-002	0,000000000000000E+000
4,010017056304624E+004	4,0066452E+000	1,224654437826249E+000	9,805490585900262E-001	0,000000000000000E+000	4,762569223906597E-002	4,762569223906597E-002	0,000000000000000E+000
4,011017056306486E+004	4,0092993E+000	1,224654308789346E+000	9,791597128321542E-001	0,000000000000000E+000	5,102750976981719E-002	5,102750976981719E-002	0,000000000000000E+000
4,012017056308349E+004	4,0121255E+000	1,224654203491781E+000	9,777703671937402E-001	0,000000000000000E+000	5,442932700807519E-002	5,442932700807519E-002	0,000000000000000E+000
4,013017056310212E+004	4,0150089E+000	1,224653909245108E+000	9,763810218891431E-001	0,000000000000000E+000	5,783114342898130E-002	5,783114342898130E-002	0,000000000000000E+000
4,014017056312074E+004	4,0175486E+000	1,224653569291209E+000	9,749916769702169E-001	0,000000000000000E+000	6,123295890557104E-002	6,123295890557104E-002	0,000000000000000E+000
4,015017056313937E+004	4,0201073E+000	1,224654410503480E+000	9,736023310969523E-001	0,000000000000000E+000	6,463477671886153E-002	6,463477671886153E-002	0,000000000000000E+000
4,016017056315800E+004	4,0227809E+000	1,224656333754628E+000	9,722129830417977E-001	0,000000000000000E+000	6,803659987451634E-002	6,803659987451634E-002	0,000000000000000E+000
4,017017056317662E+004	4,0254540E+000	1,224655634840102E+000	9,708236357795478E-001	0,000000000000000E+000	7,143842108874189E-002	7,143842108874189E-002	0,000000000000000E+000
4,018017056319525E+004	4,0279555E+000	1,224654336724851E+000	9,694342899899835E-001	0,000000000000000E+000	7,484023869709175E-002	7,484023869709175E-002	0,000000000000000E+000
4,019017056321388E+004	4,0307627E+000	1,224652991488552E+000	9,680449457265629E-001	0,000000000000000E+000	7,824205256867410E-002	7,824205256867410E-002	0,000000000000000E+000
4,020017056323250E+004	4,0334167E+000	1,224655233529182E+000	9,666555989195920E-001	0,000000000000000E+000	8,164387266814710E-002	8,164387266814710E-002	0,000000000000000E+000
4,021017056325113E+004	4,0360522E+000	1,224651936414816E+000	9,652662558531313E-001	0,000000000000000E+000	8,504568360896907E-002	8,504568360896907E-002	0,000000000000000E+000
4,022017056326976E+004	4,0386109E+000	1,224653248067473E+000	9,638769112986271E-001	0,000000000000000E+000	8,844749819327065E-002	8,844749819327065E-002	0,000000000000000E+000
4,023017056328838E+004	4,0413609E+000	1,224654862721535E+000	9,624875649123301E-001	0,000000000000000E+000	9,184931726272240E-002	9,184931726272240E-002	0,000000000000000E+000
4,024017056330701E+004	4,0440531E+000	1,224656205027669E+000	9,610982170032137E-001	0,000000000000000E+000	9,525114006080232E-002	9,525114006080232E-002	0,000000000000000E+000
4,025017056332564E+004	4,0466118E+000	1,224657625785437E+000	9,597088674822761E-001	0,000000000000000E+000	9,865296680543159E-002	9,865296680543159E-002	0,000000000000000E+000
4,026017056334426E+004	4,0493617E+000	1,224657329538432E+000	9,583195182974249E-001	0,000000000000000E+000	1,020547927271525E-001	1,020547927271525E-001	0,000000000000000E+000
4,027017056336289E+004	4,0520730E+000	1,224655546012492E+000	9,569301711359480E-001	0,000000000000000E+000	1,054566136946347E-001	1,054566136946347E-001	0,000000000000000E+000
4,028017056338151E+004	4,0546703E+000	1,224654780197712E+000	9,555408248432727E-001	0,000000000000000E+000	1,088584325348536E-001	1,088584325348536E-001	0,000000000000000E+000
4,029017056340014E+004	4,0573626E+000	1,224654386585328E+000	9,541514789971427E-001	0,000000000000000E+000	1,122602502817048E-001	1,122602502817048E-001	0,000000000000000E+000
4,030017056341877E+004	4,0601506E+000	1,224655276887984E+000	9,527621321409822E-001	0,000000000000000E+000	1,156620705016189E-001	1,156620705016189E-001	0,000000000000000E+000
4,031017056343739E+004	4,0630722E+000	1,224654258883569E+000	9,513727864397273E-001	0,000000000000000E+000	1,190638878937430E-001	1,190638878937430E-001	0,000000000000000E+000
4,032017056345602E+004	4,0658984E+000	1,224652201755620E+000	9,499834430722428E-001	0,000000000000000E+000	1,224656995716227E-001	1,224656995716227E-001	0,000000000000000E+000
4,033017056347465E+004	4,0686483E+000	1,224652235689736E+000	9,485940996662607E-001	0,000000000000000E+000	1,258675113437639E-001	1,258675113437639E-001	0,000000000000000E+000
4,034017056349327E+004	4,0715318E+000	1,224652437179662E+000	9,472047560316924E-001	0,000000000000000E+000	1,292693236755994E-001	1,292693236755994E-001	0,000000000000000E+000
4,035017056351190E+004	4,0745678E+000	1,224654780092808E+000	9,458154097391360E-001	0,000000000000000E+000	1,326711425155269E-001	1,326711425155269E-001	0,000000000000000E+000
4,036017056353053E+004	4,0776229E+000	1,224654036162469E+000	9,444260642905538E-001	0,000000000000000E+000	1,360729592889812E-001	1,360729592889812E-001	0,000000000000000E+000
4,037017056354915E+004	4,0808311E+000	1,224655533543200E+000	9,430367171432231E-001	0,000000000000000E+000	1,394747802218265E-001	1,394747802218265E-001	0,000000000000000E+000
4,038017056356778E+004	4,0838289E+000	1,224654055924985E+000	9,416473716722207E-001	0,000000000000000E+000	1,428765970501767E-001	1,428765970501767E-001	0,000000000000000E+000
4,039017056358641E+004	4,0870180E+000	1,224655332367988E+000	9,402580247531193E-001	0,000000000000000E+000	1,462784174242020E-001	1,462784174242020E-001	0,000000000000000E+000
4,040017056360503E+004	4,0902643E+000	1,224654139376256E+000	9,388686791874430E-001	0,000000000000000E+000	1,496802344843613E-001	1,496802344843613E-001	0,000000000000000E+000
4,041017056362366E+004	4,0936823E+000	1,224654019868944E+000	9,374793337573454E-001	0,000000000000000E+000	1,530820512125559E-001	1,530820512125559E-001	0,000000000000000E+000
4,042017056364228E+004	4,0972342E+000	1,224656482642262E+000	9,360899855332808E-001	0,000000000000000E+000	1,564838747817874E-001	1,564838747817874E-001	0,000000000000000E+000
4,043017056366091E+004	4,1006904E+000	1,224655886602968E+000	9,347006379854109E-001	0,000000000000000E+000	1,598856966953543E-001	1,598856966953543E-001	0,000000000000000E+000
4,044017056367954E+004	4,1043568E+000	1,224658488569821E+000	9,333112874856617E-001	0,000000000000000E+000	1,632875258366069E-001	1,632875258366069E-001	0,000000000000000E+000
4,045017056369816E+004	4,1081758E+000	1,224657859573927E+000	9,319219376994958E-001	0,000000000000000E+000	1,666893532306486E-001	1,666893532306486E-001	0,000000000000000E+000
4,046017056371679E+004	4,1119375E+000	1,224657711165514E+000	9,305325880816963E-001	0,000000000000000E+000	1,700911802124448E-001	1,700911802124448E-001	0,000000000000000E+000
4,047017056373542E+004	4,1160049E+000	1,224656192684739E+000	9,291432401865828E-001	0,000000000000000E+000	1,734930029762388E-001	1,734930029762388E-001	0,000000000000000E+000
4,048017056375404E+004	4,1201296E+000	1,224657151065437E+000	9,277538912042055E-001	0,000000000000000E+000	1,768948284022014E-001	1,768948284022014E-001	0,000000000000000E+000
4,049017056377267E+004	4,1245599E+000	1,224657759001818E+000	9,263645415321367E-001	0,000000000000000E+000	1,802966555168762E-001	1,802966555168762E-001	0,000000000000000E+000
4,050017056379130E+004	4,1290283E+000	1,224657498305407E+000	9,249751921558226E-001	0,000000000000000E+000	1,836984819073942E-001	1,836984819073942E-001	0,000000000000000E+000
4,051017056380992E+004	4,1338782E+000	1,224656023145288E+000	9,235858444530481E-001	0,000000000000000E+000	1,871003042002453E-001	1,871003042002453E-001	0,000000000000000E+000
4,052017056382855E+004	4,1386714E+000	1,224658670497502E+000	9,221964937469057E-001	0,000000000000000E+000	1,905021338468526E-001	1,905021338468526E-001	0,000000000000000E+000
4,053017056384718E+004	4,1439419E+000	1,224657351151076E+000	9,208071445375353E-001	0,000000000000000E+000	1,939039598286086E-001	1,939039598286086E-001	0,000000000000000E+000
4,054017056386580E+004	4,1493268E+000	1,224658121326532E+000	9,194177944544163E-001	0,000000000000000E+000	1,973057879497409E-001	1,973057879497409E-001	0,000000000000000E+000
4,055017056388443E+004	4,1550746E+000	1,224656896734802E+000	9,180284457605721E-001	0,000000000000000E+000	2,007076126692296E-001	2,007076126692296E-001	0,000000000000000E+000
4,056017056390306E+004	4,1611085E+000	1,224656411085694E+000	9,166390976176870E-001	0,000000000000000E+000	2,041094360396929E-001	2,041094360396929E-001	0,000000000000000E+000
4,057017056392168E+004	4,1675248E+000	1,224656081071466E+000	9,152497498491965E-001	0,000000000000000E+000	2,075112584934500E-001	2,075112584934500E-001	0,000000000000000E+000
4,058017056394031E+004	4,1743994E+000	1,224656438835233E+000	9,138604016748302E-001	0,000000000000000E+000	2,109130819409954E-001	2,109130819409954E-001	0,000000000000000E+000
4,059017056395893E+004	4,1816936E+000	1,224655993087858E+000	9,124710540061552E-001	0,000000000000000E+000	2,143149041503536E-001	2,143149041503536E-001	0,000000000000000E+000
4,060017056397756E+004	4,1893702E+000	1,224658179696168E+000	9,110817038568171E-001	0,000000000000000E+000	2,177167324336238E-001	2,177167324336238E-001	0,000000000000000E+000
4,061017056399619E+004	4,1976194E+000	1,224657669466105E+000	9,096923542863247E-001	0,000000000000000E+000	2,211185592995883E-001	2,211185592995883E-001	0,000000000000000E+000
4,062017056401481E+004	4,2064414E+000	1,224655256500812E+000	9,083030074532931E-001	0,000000000000000E+000	2,245203794628713E-001	2,245203794628713E-001	0,000000000000000E+000
4,063017056403344E+004	4,2161803E+000	1,224654730017754E+000	9,069136612175458E-001	0,000000000000000E+000	2,279221981637015E-001	2,279221981637015E-001	0,000000000000000E+000
4,064017056405207E+004	4,2266636E+000	1,224655230177016E+000	9,055243144143780E-001	0,000000000000000E+000	2,313240182538629E-001	2,313240182538629E-001	0,000000000000000E+000
4,065017056407069E+004	4,2380252E+000	1,224655506918997E+000	9,041349672972520E-001	0,000000000000000E+000	2,347258391127521E-001	2,347258391127521E-001	0,000000000000000E+000
4,066017056408932E+004	4,2506666E+000	1,224653417945479E+000	9,027456225500244E-001	0,000000000000000E+000	2,381276541689370E-001	2,381276541689370E-001	0,000000000000000E+000
4,067017056410795E+004	4,2642245E+000	1,224653431809519E+000	9,013562777870685E-001	0,000000000000000E+000	2,415294692636331E-001	2,415294692636331E-001	0,000000000000000E+000
4,068017056412657E+004	4,2791762E+000	1,224654729877087E+000	8,999669315514809E-001	0,000000000000000E+000	2,449312879640725E-001	2,449312879640725E-001	0,000000000000000E+000
4,069017056414520E+004	4,2954645E+000	1,224657076681224E+000	8,985775826534910E-001	0,000000000000000E+000	2,483331131834123E-001	2,483331131834123E-001	0,000000000000000E+000
4,070017056416383E+004	4,3131280E+000	1,224656976962654E+000	8,971882338686299E-001	0,000000000000000E+000	2,517349381257561E-001	2,517349381257561E-001	0,000000000000000E+000
4,071017056418245E+004	4,3319182E+000	1,224656791985600E+000	8,957988852936215E-001	0,000000000000000E+000	2,551367625542747E-001	2,551367625542747E-001	0,000000000000000E+000
4,072017056420108E+004	4,3511090E+000	1,224657229698268E+000	8,944095362220369E-001	0,000000000000000E+000	2,585385881986618E-001	2,585385881986618E-001	0,000000000000000E+000
4,073017056421970E+004	4,3702617E+000	1,224655858016581E+000	8,930201887065977E-001	0,000000000000000E+000	2,619404100328220E-001	2,619404100328220E-001	0,000000000000000E+000
4,074017056423833E+004	4,3885365E+000	1,224655484860511E+000	8,916308416144966E-001	0,000000000000000E+000	2,653422308304376E-001	2,653422308304376E-001	0,000000000000000E+000
4,075017056425696E+004	4,4053974E+000	1,224654536507699E+000	8,902414955982826E-001	0,000000000000000E+000	2,687440489937398E-001	2,687440489937398E-001	0,000000000000000E+000
4,076017056427558E+004	4,4205785E+000	1,224655691753000E+000	8,888521482714661E-001	0,000000000000000E+000	2,721458703660568E-001	2,721458703660568E-001	0,000000000000000E+000
4,077017056429421E+004	4,4340029E+000	1,224655889981360E+000	8,874628007197635E-001	0,000000000000000E+000	2,755476922890081E-001	2,755476922890081E-001	0,000000000000000E+000
4,078017056431284E+004	4,4457273E+000	1,224657576392260E+000	8,860734512548615E-001	0,000000000000000E+000	2,789495188964340E-001	2,789495188964340E-001	0,000000000000000E+000
4,079017056433146E+004	4,4560962E+000	1,224657396748630E+000	8,846841019937616E-001	0,000000000000000E+000	2,823513450048500E-001	2,823513450048500E-001	0,000000000000000E+000
4,080017056435009E+004	4,4653192E+000	1,224656930127708E+000	8,832947532620338E-001	0,000000000000000E+000	2,857531698170967E-001	2,857531698170967E-001	0,000000000000000E+000
4,081017056436872E+004	4,4735112E+000	1,224656552398770E+000	8,819054049588319E-001	0,000000000000000E+000	2,891549935800963E-001	2,891549935800963E-001	0,000000000000000E+000
4,082017056438734E+004	4,4807677E+000	1,224656940653889E+000	8,805160562151623E-001	0,000000000000000E+000	2,925568184215824E-001	2,925568184215824E-001	0,000000000000000E+000
4,083017056440597E+004	4,4877377E+000	1,224656808980076E+000	8,791267076208740E-001	0,000000000000000E+000	2,959586428973079E-001	2,959586428973079E-001	0,000000000000000E+000
4,084017056442460E+004	4,4939246E+000	1,224658724141682E+000	8,777373568538733E-001	0,000000000000000E+000	2,993604726929268E-001	2,993604726929268E-001	0,000000000000000E+000
4,085017056444322E+004	4,4996724E+000	1,224659518809878E+000	8,763480051853375E-001	0,000000000000000E+000	3,027623046959573E-001	3,027623046959573E-001	0,000000000000000E+000
4,086017056446185E+004	4,5052862E+000	1,224657813511458E+000	8,749586554514286E-001	0,000000000000000E+000	3,061641319620478E-001	3,061641319620478E-001	0,000000000000000E+000
4,087017056448048E+004	4,5105758E+000	1,224658100870218E+000	8,735693053915168E-001	0,000000000000000E+000	3,095659600263570E-001	3,095659600263570E-001	0,000000000000000E+000
4,088017056449910E+004	4,5158653E+000	1,224656998866169E+000	8,721799565818066E-001	0,000000000000000E+000	3,129677850295439E-001	3,129677850295439E-001	0,000000000000000E+000
4,089017056451773E+004	4,5207729E+000	1,224656714864342E+000	8,707906080942908E-001	0,000000000000000E+000	3,163696092438368E-001	3,163696092438368E-001	0,000000000000000E+000
4,090017056453635E+004	4,5256996E+000	1,224656751509277E+000	8,694012595652020E-001	0,000000000000000E+000	3,197714335599212E-001	3,197714335599212E-001	0,000000000000000E+000
4,091017056455498E+004	4,5304351E+000	1,224657725916472E+000	8,680119099306678E-001	0,000000000000000E+000	3,231732605826922E-001	3,231732605826922E-001	0,000000000000000E+000
4,092017056457361E+004	4,5349226E+000	1,224659116700256E+000	8,666225587183173E-001	0,000000000000000E+000	3,265750914687515E-001	3,265750914687515E-001	0,000000000000000E+000
4,093017056459223E+004	4,5393338E+000	1,224657456718055E+000	8,652332093891832E-001	0,000000000000000E+000	3,299769177437492E-001	3,299769177437492E-001	0,000000000000000E+000
4,094017056461086E+004	4,5436873E+000	1,224657092283336E+000	8,638438604734932E-001	0,000000000000000E+000	3,333787430064282E-001	3,333787430064282E-001	0,000000000000000E+000
4,095017056462949E+004	4,5479455E+000	1,224656150432199E+000	8,624545126263142E-001	0,000000000000000E+000	3,367805656528540E-001	3,367805656528540E-001	0,000000000000000E+000
4,096017056464811E+004	4,5520320E+000	1,224655187638374E+000	8,610651658714056E-001	0,000000000000000E+000	3,401823856248525E-001	3,401823856248525E-001	0,000000000000000E+000
4,097017056466674E+004	4,5561376E+000	1,224657043414680E+000	8,596758170111560E-001	0,000000000000000E+000	3,435842107517852E-001	3,435842107517852E-001	0,000000000000000E+000
4,098017056468537E+004	4,5599952E+000	1,224658570519055E+000	8,582864664184371E-001	0,000000000000000E+000	3,469860401206746E-001	3,469860401206746E-001	0,000000000000000E+000
4,099017056470399E+004	4,5637951E+000	1,224658688953484E+000	8,568971156913567E-001	0,000000000000000E+000	3,503878698185484E-001	3,503878698185484E-001	0,000000000000000E+000
4,100017056472262E+004	4,5675569E+000	1,224658830376232E+000	8,555077648038351E-001	0,000000000000000E+000	3,537896999092632E-001	3,537896999092632E-001	0,000000000000000E+000
4,101017056474125E+004	4,5711851E+000	1,224657238946525E+000	8,541184157217585E-001	0,000000000000000E+000	3,571915255793400E-001	3,571915255793400E-001	0,000000000000000E+000
4,102017056475987E+004	4,5745459E+000	1,224658098207082E+000	8,527290656648681E-001	0,000000000000000E+000	3,605933536362516E-001	3,605933536362516E-001	0,000000000000000E+000
4,103017056477850E+004	4,5779829E+000	1,224659262693488E+000	8,513397142868911E-001	0,000000000000000E+000	3,639951849278477E-001	3,639951849278477E-001	0,000000000000000E+000
4,104017056479712E+004	4,5811911E+000	1,224659485931956E+000	8,499503626556546E-001	0,000000000000000E+000	3,673970168395507E-001	3,673970168395507E-001	0,000000000000000E+000
4,105017056481575E+004	4,5842652E+000	1,224659584866130E+000	8,485610109121793E-001	0,000000000000000E+000	3,707988490260708E-001	3,707988490260708E-001	0,000000000000000E+000
4,106017056483438E+004	4,5875306E+000	1,224658521051968E+000	8,471716603755798E-001	0,000000000000000E+000	3,742006782575515E-001	3,742006782575515E-001	0,000000000000000E+000
4,107017056485300E+004	4,5903568E+000	1,224658284612264E+000	8,457823101072164E-001	0,000000000000000E+000	3,776025068322553E-001	3,776025068322553E-001	0,000000000000000E+000
4,108017056487163E+004	4,5932975E+000	1,224656860468952E+000	8,443929614545150E-001	0,000000000000000E+000	3,810043314510055E-001	3,810043314510055E-001	0,000000000000000E+000
4,109017056489026E+004	4,5961237E+000	1,224657671547499E+000	8,430036118816614E-001	0,000000000000000E+000	3,844061583227516E-001	3,844061583227516E-001	0,000000000000000E+000
4,110017056490888E+004	4,5988164E+000	1,224658945730293E+000	8,416142608632728E-001	0,000000000000000E+000	3,878079887338944E-001	3,878079887338944E-001	0,000000000000000E+000
4,111017056492751E+004	4,6014705E+000	1,224659811349474E+000	8,402249088628567E-001	0,000000000000000E+000	3,912098215495349E-001	3,912098215495349E-001	0,000000000000000E+000
4,112017056494614E+004	4,6040101E+000	1,224660594776234E+000	8,388355559736586E-001	0,000000000000000E+000	3,946116565413608E-001	3,946116565413608E-001	0,000000000000000E+000
4,113017056496476E+004	4,6064734E+000	1,224660097857080E+000	8,374462036482053E-001	0,000000000000000E+000	3,980134901528558E-001	3,980134901528558E-001	0,000000000000000E+000
4,114017056498339E+004	4,6088986E+000	1,224659362369144E+000	8,360568521571484E-001	0,000000000000000E+000	4,014153217213287E-001	4,014153217213287E-001	0,000000000000000E+000
4,115017056500202E+004	4,6110754E+000	1,224659487402999E+000	8,346675005242430E-001	0,000000000000000E+000	4,048171536371179E-001	4,048171536371179E-001	0,000000000000000E+000
4,116017056502064E+004	4,6133862E+000	1,224658351271714E+000	8,332781501802559E-001	0,000000000000000E+000	4,082189823969868E-001	4,082189823969868E-001	0,000000000000000E+000
4,117017056503927E+004	4,6155057E+000	1,224658287373151E+000	8,318887999087603E-001	0,000000000000000E+000	4,116208109793598E-001	4,116208109793598E-001	0,000000000000000E+000
4,118017056505790E+004	4,6174536E+000	1,224658367832269E+000	8,304994495459854E-001	0,000000000000000E+000	4,150226397852302E-001	4,150226397852302E-001	0,000000000000000E+000
4,119017056507652E+004	4,6194777E+000	1,224660120270811E+000	8,291100971951043E-001	0,000000000000000E+000	4,184244734589856E-001	4,184244734589856E-001	0,000000000000000E+000
4,120017056509515E+004	4,6214633E+000	1,224658531849946E+000	8,277207466462547E-001	0,000000000000000E+000	4,218263027204607E-001	4,218263027204607E-001	0,000000000000000E+000
4,121017056511377E+004	4,6234493E+000	1,224658433735932E+000	8,263313962087135E-001	0,000000000000000E+000	4,252281317093969E-001	4,252281317093969E-001	0,000000000000000E+000
4,122017056513240E+004	4,6251869E+000	1,224659185357654E+000	8,249420449184726E-001	0,000000000000000E+000	4,286299627861713E-001	4,286299627861713E-001	0,000000000000000E+000
4,123017056515103E+004	4,6270394E+000	1,224660177927576E+000	8,235526925021809E-001	0,000000000000000E+000	4,320317966200843E-001	4,320317966200843E-001	0,000000000000000E+000
4,124017056516965E+004	4,6287770E+000	1,224659111476505E+000	8,221633412957566E-001	0,000000000000000E+000	4,354336274916332E-001	4,354336274916332E-001	0,000000000000000E+000
4,125017056518828E+004	4,6304383E+000	1,224657246525852E+000	8,207739922050814E-001	0,000000000000000E+000	4,388354531827636E-001	4,388354531827636E-001	0,000000000000000E+000
4,126017056520691E+004	4,6321187E+000	1,224655779021353E+000	8,193846447792608E-001	0,000000000000000E+000	4,422372747974926E-001	4,422372747974926E-001	0,000000000000000E+000
4,127017056522553E+004	4,6337419E+000	1,224655999770731E+000	8,179952971030042E-001	0,000000000000000E+000	4,456390970254144E-001	4,456390970254144E-001	0,000000000000000E+000
4,128017056524416E+004	4,6352506E+000	1,224657373776999E+000	8,166059478679651E-001	0,000000000000000E+000	4,490409230700202E-001	4,490409230700202E-001	0,000000000000000E+000
4,129017056526279E+004	4,6368160E+000	1,224657055724231E+000	8,152165989937507E-001	0,000000000000000E+000	4,524427482311461E-001	4,524427482311461E-001	0,000000000000000E+000
4,130017056528141E+004	4,6382103E+000	1,224658567400540E+000	8,138272484045697E-001	0,000000000000000E+000	4,558445775913729E-001	4,558445775913729E-001	0,000000000000000E+000
4,131017056530004E+004	4,6396232E+000	1,224658553960885E+000	8,124378978306356E-001	0,000000000000000E+000	4,592464069142673E-001	4,592464069142673E-001	0,000000000000000E+000
4,132017056531867E+004	4,6410937E+000	1,224658935719097E+000	8,110485468236046E-001	0,000000000000000E+000	4,626482372976012E-001	4,626482372976012E-001	0,000000000000000E+000
4,133017056533729E+004	4,6423922E+000	1,224658946922386E+000	8,096591958038637E-001	0,000000000000000E+000	4,660500677120554E-001	4,660500677120554E-001	0,000000000000000E+000
4,134017056535592E+004	4,6437478E+000	1,224658123591508E+000	8,082698457181751E-001	0,000000000000000E+000	4,694518958394793E-001	4,694518958394793E-001	0,000000000000000E+000
4,135017056537454E+004	4,6450844E+000	1,224657329726783E+000	8,068804965331101E-001	0,000000000000000E+000	4,728537217617234E-001	4,728537217617234E-001	0,000000000000000E+000
4,136017056539317E+004	4,6461921E+000	1,224658002780046E+000	8,054911465844797E-001	0,000000000000000E+000	4,762555495535599E-001	4,762555495535599E-001	0,000000000000000E+000
4,137017056541180E+004	4,6474714E+000	1,224655392406554E+000	8,041017995972658E-001	0,000000000000000E+000	4,796573700943589E-001	4,796573700943589E-001	0,000000000000000E+000
4,138017056543042E+004	4,6487508E+000	1,224656574571698E+000	8,027124512689091E-001	0,000000000000000E+000	4,830591939189500E-001	4,830591939189500E-001	0,000000000000000E+000
4,139017056544905E+004	4,6498966E+000	1,224656951919167E+000	8,013231025124593E-001	0,000000000000000E+000	4,864610187917285E-001	4,864610187917285E-001	0,000000000000000E+000
4,140017056546768E+004	4,6510234E+000	1,224654828103157E+000	7,999337561654362E-001	0,000000000000000E+000	4,898628377650182E-001	4,898628377650182E-001	0,000000000000000E+000
4,141017056548630E+004	4,6521115E+000	1,224655558345885E+000	7,985444089899674E-001	0,000000000000000E+000	4,932646587667598E-001	4,932646587667598E-001	0,000000000000000E+000
4,142017056550493E+004	4,6531620E+000	1,224655778728098E+000	7,971550615644794E-001	0,000000000000000E+000	4,966664803806742E-001	4,966664803806742E-001	0,000000000000000E+000
4,143017056552356E+004	4,6542125E+000	1,224654945967766E+000	7,957657150837412E-001	0,000000000000000E+000	5,000682996813656E-001	5,000682996813656E-001	0,000000000000000E+000
4,144017056554218E+004	4,6552052E+000	1,224655111418338E+000	7,943763684153027E-001	0,000000000000000E+000	5,034701194416418E-001	5,034701194416418E-001	0,000000000000000E+000
4,145017056556081E+004	4,6563702E+000	1,224657265892593E+000	7,929870193026564E-001	0,000000000000000E+000	5,068719451865688E-001	5,068719451865688E-001	0,000000000000000E+000
