time/s	Ewe/V	<I>/mA	x	Q discharge/mA.h	Q charge/mA.h	Capacity/mA.h	cycle number	
5,532036319139610E+004	4,0470319E+000	1,224659561477267E+000	9,624874797084827E-001	0,000000000000000E+000	9,184952588461510E-002	9,184952588461510E-002	0,000000000000000E+000
5,533036319141473E+004	4,0496674E+000	1,224658620632256E+000	9,610981290589115E-001	0,000000000000000E+000	9,525135539270778E-002	9,525135539270778E-002	0,000000000000000E+000
5,534036319143335E+004	4,0523405E+000	1,224657805619803E+000	9,597087793339554E-001	0,000000000000000E+000	9,865318263687696E-002	9,865318263687696E-002	0,000000000000000E+000
5,535036319145198E+004	4,0550523E+000	1,224658358212079E+000	9,583194289820944E-001	0,000000000000000E+000	1,020550114160247E-001	1,020550114160247E-001	0,000000000000000E+000
5,536036319147061E+004	4,0576682E+000	1,224659210584724E+000	9,569300776632339E-001	0,000000000000000E+000	1,054568425628742E-001	1,054568425628742E-001	0,000000000000000E+000
5,537036319148923E+004	4,0604944E+000	1,224659019687736E+000	9,555407265609421E-001	0,000000000000000E+000	1,088586731794543E-001	1,088586731794543E-001	0,000000000000000E+000
5,538036319150786E+004	4,0632248E+000	1,224657087288467E+000	9,541513776509186E-001	0,000000000000000E+000	1,122604984282587E-001	1,122604984282587E-001	0,000000000000000E+000
5,539036319152649E+004	4,0660892E+000	1,224656158366769E+000	9,527620297947381E-001	0,000000000000000E+000	1,156623210967250E-001	1,156623210967250E-001	0,000000000000000E+000
5,540036319154511E+004	4,0689154E+000	1,224657959552374E+000	9,513726798951486E-001	0,000000000000000E+000	1,190641487684847E-001	1,190641487684847E-001	0,000000000000000E+000
5,541036319156374E+004	4,0717988E+000	1,224658152437772E+000	9,499833297767345E-001	0,000000000000000E+000	1,224659769760371E-001	1,224659769760371E-001	0,000000000000000E+000
5,542036319158236E+004	4,0748544E+000	1,224657554724780E+000	9,485939803364138E-001	0,000000000000000E+000	1,258678035232756E-001	1,258678035232756E-001	0,000000000000000E+000
5,543036319160099E+004	4,0777187E+000	1,224657681913939E+000	9,472046307517996E-001	0,000000000000000E+000	1,292696304238174E-001	1,292696304238174E-001	0,000000000000000E+000
5,544036319161962E+004	4,0806785E+000	1,224656983161537E+000	9,458152819599061E-001	0,000000000000000E+000	1,326714553833803E-001	1,326714553833803E-001	0,000000000000000E+000
5,545036319163824E+004	4,0839248E+000	1,224656522753804E+000	9,444259336903358E-001	0,000000000000000E+000	1,360732790640328E-001	1,360732790640328E-001	0,000000000000000E+000
5,546036319165687E+004	4,0871325E+000	1,224657473378745E+000	9,430365843423005E-001	0,000000000000000E+000	1,394751053853102E-001	1,394751053853102E-001	0,000000000000000E+000
5,547036319167550E+004	4,0903978E+000	1,224656823461620E+000	9,416472357315833E-001	0,000000000000000E+000	1,428769299012622E-001	1,428769299012622E-001	0,000000000000000E+000
5,548036319169412E+004	4,0938544E+000	1,224657221146194E+000	9,402578866697008E-001	0,000000000000000E+000	1,462787555218935E-001	1,462787555218935E-001	0,000000000000000E+000
5,549036319171275E+004	4,0971770E+000	1,224658959665859E+000	9,388685356355027E-001	0,000000000000000E+000	1,496805859717462E-001	1,496805859717462E-001	0,000000000000000E+000
5,550036319173138E+004	4,1006904E+000	1,224658162367906E+000	9,374791855058230E-001	0,000000000000000E+000	1,530824142068823E-001	1,530824142068823E-001	0,000000000000000E+000
5,551036319175000E+004	4,1041851E+000	1,224656828566162E+000	9,360898368893148E-001	0,000000000000000E+000	1,564842387370136E-001	1,564842387370136E-001	0,000000000000000E+000
5,552036319176863E+004	4,1081376E+000	1,224655088317962E+000	9,347004902470831E-001	0,000000000000000E+000	1,598860584331221E-001	1,598860584331221E-001	0,000000000000000E+000
5,553036319178726E+004	4,1119947E+000	1,224654410348508E+000	9,333111443739943E-001	0,000000000000000E+000	1,632878762459822E-001	1,632878762459822E-001	0,000000000000000E+000
5,554036319180588E+004	4,1160622E+000	1,224654095309351E+000	9,319217988583111E-001	0,000000000000000E+000	1,666896931837334E-001	1,666896931837334E-001	0,000000000000000E+000
5,555036319182451E+004	4,1202636E+000	1,224657214797107E+000	9,305324498036316E-001	0,000000000000000E+000	1,700915187867284E-001	1,700915187867284E-001	0,000000000000000E+000
5,556036319184313E+004	4,1245599E+000	1,224656202438444E+000	9,291431018974526E-001	0,000000000000000E+000	1,734933415776160E-001	1,734933415776160E-001	0,000000000000000E+000
5,557036319186176E+004	4,1292000E+000	1,224657847111788E+000	9,277537521254248E-001	0,000000000000000E+000	1,768951689370407E-001	1,768951689370407E-001	0,000000000000000E+000
5,558036319188039E+004	4,1338210E+000	1,224656652176945E+000	9,263644037090265E-001	0,000000000000000E+000	1,802969929772020E-001	1,802969929772020E-001	0,000000000000000E+000
5,559036319189901E+004	4,1388049E+000	1,224659179530704E+000	9,249750524253961E-001	0,000000000000000E+000	1,836988240377903E-001	1,836988240377903E-001	0,000000000000000E+000
5,560036319191764E+004	4,1439228E+000	1,224657588615981E+000	9,235857029466266E-001	0,000000000000000E+000	1,871006506791711E-001	1,871006506791711E-001	0,000000000000000E+000
5,561036319193627E+004	4,1493459E+000	1,224658266745176E+000	9,221963526985330E-001	0,000000000000000E+000	1,905024792042441E-001	1,905024792042441E-001	0,000000000000000E+000
5,562036319195489E+004	4,1552463E+000	1,224656570377915E+000	9,208070043749341E-001	0,000000000000000E+000	1,939043030171858E-001	1,939043030171858E-001	0,000000000000000E+000
5,563036319197352E+004	4,1612234E+000	1,224656546860306E+000	9,194176560780155E-001	0,000000000000000E+000	1,973061267648009E-001	1,973061267648009E-001	0,000000000000000E+000
5,564036319199215E+004	4,1677155E+000	1,224658015740480E+000	9,180283061146818E-001	0,000000000000000E+000	2,007079545926386E-001	2,007079545926386E-001	0,000000000000000E+000
5,565036319201077E+004	4,1746092E+000	1,224658688212002E+000	9,166389553884425E-001	0,000000000000000E+000	2,041097842884528E-001	2,041097842884528E-001	0,000000000000000E+000
5,566036319202940E+004	4,1818080E+000	1,224659160078132E+000	9,152496041268807E-001	0,000000000000000E+000	2,075116152950062E-001	2,075116152950062E-001	0,000000000000000E+000
5,567036319204803E+004	4,1897140E+000	1,224659026339615E+000	9,138602530170425E-001	0,000000000000000E+000	2,109134459300638E-001	2,109134459300638E-001	0,000000000000000E+000
5,568036319206665E+004	4,1981158E+000	1,224657466965285E+000	9,124709036762833E-001	0,000000000000000E+000	2,143152722335260E-001	2,143152722335260E-001	0,000000000000000E+000
5,569036319208528E+004	4,2071481E+000	1,224659047480190E+000	9,110815525424615E-001	0,000000000000000E+000	2,177171029273074E-001	2,177171029273074E-001	0,000000000000000E+000
5,570036319210391E+004	4,2168674E+000	1,224658957708443E+000	9,096922015104840E-001	0,000000000000000E+000	2,211189333717228E-001	2,211189333717228E-001	0,000000000000000E+000
5,571036319212253E+004	4,2274084E+000	1,224658451071347E+000	9,083028510532761E-001	0,000000000000000E+000	2,245207624088129E-001	2,245207624088129E-001	0,000000000000000E+000
5,572036319214116E+004	4,2391520E+000	1,224657749000159E+000	9,069135013925539E-001	0,000000000000000E+000	2,279225894957053E-001	2,279225894957053E-001	0,000000000000000E+000
5,573036319215978E+004	4,2518888E+000	1,224659499288165E+000	9,055241497461650E-001	0,000000000000000E+000	2,313244214445088E-001	2,313244214445088E-001	0,000000000000000E+000
5,574036319217841E+004	4,2657714E+000	1,224660275879464E+000	9,041347972187490E-001	0,000000000000000E+000	2,347262555505104E-001	2,347262555505104E-001	0,000000000000000E+000
5,575036319219704E+004	4,2811050E+000	1,224659503660762E+000	9,027454455673996E-001	0,000000000000000E+000	2,381280875114601E-001	2,381280875114601E-001	0,000000000000000E+000
5,576036319221566E+004	4,2979469E+000	1,224660796008668E+000	9,013560924499072E-001	0,000000000000000E+000	2,415299230622650E-001	2,415299230622650E-001	0,000000000000000E+000
5,577036319223429E+004	4,3161068E+000	1,224658875949944E+000	8,999667415106831E-001	0,000000000000000E+000	2,449317532795735E-001	2,449317532795735E-001	0,000000000000000E+000
5,578036319225292E+004	4,3353553E+000	1,224658015041914E+000	8,985773915481419E-001	0,000000000000000E+000	2,483335811054707E-001	2,483335811054707E-001	0,000000000000000E+000
5,579036319227154E+004	4,3549662E+000	1,224657781539526E+000	8,971880418505045E-001	0,000000000000000E+000	2,517354082827503E-001	2,517354082827503E-001	0,000000000000000E+000
5,580036319229017E+004	4,3744054E+000	1,224659497657382E+000	8,957986902059657E-001	0,000000000000000E+000	2,551372402270238E-001	2,551372402270238E-001	0,000000000000000E+000
5,581036319230880E+004	4,3926992E+000	1,224658570437993E+000	8,944093396133388E-001	0,000000000000000E+000	2,585390695956880E-001	2,585390695956880E-001	0,000000000000000E+000
5,582036319232742E+004	4,4095221E+000	1,224659820988737E+000	8,930199876019871E-001	0,000000000000000E+000	2,619409024381043E-001	2,619409024381043E-001	0,000000000000000E+000
5,583036319234605E+004	4,4244933E+000	1,224658987169826E+000	8,916306365365863E-001	0,000000000000000E+000	2,653427329643568E-001	2,653427329643568E-001	0,000000000000000E+000
5,584036319236468E+004	4,4376116E+000	1,224657809329596E+000	8,902412868074215E-001	0,000000000000000E+000	2,687445602188310E-001	2,687445602188310E-001	0,000000000000000E+000
5,585036319238330E+004	4,4488974E+000	1,224660360117517E+000	8,888519341844390E-001	0,000000000000000E+000	2,721463945588272E-001	2,721463945588272E-001	0,000000000000000E+000
5,586036319240193E+004	4,4590750E+000	1,224661714776118E+000	8,874625800246235E-001	0,000000000000000E+000	2,755482326617640E-001	2,755482326617640E-001	0,000000000000000E+000
5,587036319242055E+004	4,4678211E+000	1,224661670995314E+000	8,860732259144765E-001	0,000000000000000E+000	2,789500706430874E-001	2,789500706430874E-001	0,000000000000000E+000
5,588036319243918E+004	4,4759936E+000	1,224660392177663E+000	8,846838732551224E-001	0,000000000000000E+000	2,823519050721395E-001	2,823519050721395E-001	0,000000000000000E+000
5,589036319245781E+004	4,4831357E+000	1,224660698566994E+000	8,832945202481758E-001	0,000000000000000E+000	2,857537403522731E-001	2,857537403522731E-001	0,000000000000000E+000
5,590036319247643E+004	4,4898953E+000	1,224659881723486E+000	8,819051681679217E-001	0,000000000000000E+000	2,891555733633969E-001	2,891555733633969E-001	0,000000000000000E+000
5,591036319249506E+004	4,4960060E+000	1,224660707386098E+000	8,805158151509700E-001	0,000000000000000E+000	2,925574086680280E-001	2,925574086680280E-001	0,000000000000000E+000
5,592036319251369E+004	4,5018492E+000	1,224660165939889E+000	8,791264627482782E-001	0,000000000000000E+000	2,959592424686419E-001	2,959592424686419E-001	0,000000000000000E+000
5,593036319253231E+004	4,5074058E+000	1,224659976125322E+000	8,777371105609272E-001	0,000000000000000E+000	2,993610757419931E-001	2,993610757419931E-001	0,000000000000000E+000
5,594036319255094E+004	4,5126381E+000	1,224658869877423E+000	8,763477596285921E-001	0,000000000000000E+000	3,027629059424335E-001	3,027629059424335E-001	0,000000000000000E+000
5,595036319256957E+004	4,5177937E+000	1,224660189502798E+000	8,749584071991686E-001	0,000000000000000E+000	3,061647398084999E-001	3,061647398084999E-001	0,000000000000000E+000
5,596036319258819E+004	4,5225868E+000	1,224660162942968E+000	8,735690547998768E-001	0,000000000000000E+000	3,095665736007890E-001	3,095665736007890E-001	0,000000000000000E+000
5,597036319260682E+004	4,5273991E+000	1,224661275261005E+000	8,721797011386824E-001	0,000000000000000E+000	3,129684104828504E-001	3,129684104828504E-001	0,000000000000000E+000
5,598036319262545E+004	4,5320201E+000	1,224659311266505E+000	8,707903497056003E-001	0,000000000000000E+000	3,163702419093715E-001	3,163702419093715E-001	0,000000000000000E+000
5,599036319264407E+004	4,5365648E+000	1,224659612207972E+000	8,694009979311061E-001	0,000000000000000E+000	3,197720741718412E-001	3,197720741718412E-001	0,000000000000000E+000
5,600036319266270E+004	4,5409760E+000	1,224659486053550E+000	8,680116462997318E-001	0,000000000000000E+000	3,231739060838819E-001	3,231739060838819E-001	0,000000000000000E+000
5,601036319268133E+004	4,5451961E+000	1,224661598613818E+000	8,666222922717001E-001	0,000000000000000E+000	3,265757438641456E-001	3,265757438641456E-001	0,000000000000000E+000
5,602036319269995E+004	4,5493970E+000	1,224661498108466E+000	8,652329383576897E-001	0,000000000000000E+000	3,299775813652277E-001	3,299775813652277E-001	0,000000000000000E+000
5,603036319271858E+004	4,5534644E+000	1,224660086036287E+000	8,638435860456468E-001	0,000000000000000E+000	3,333794149438871E-001	3,333794149438871E-001	0,000000000000000E+000
5,604036319273720E+004	4,5573788E+000	1,224660706039033E+000	8,624542330302234E-001	0,000000000000000E+000	3,367812502447764E-001	3,367812502447764E-001	0,000000000000000E+000
5,605036319275583E+004	4,5613127E+000	1,224659292331302E+000	8,610648816186229E-001	0,000000000000000E+000	3,401830816186998E-001	3,401830816186998E-001	0,000000000000000E+000
5,606036319277446E+004	4,5648832E+000	1,224659021723831E+000	8,596755305140212E-001	0,000000000000000E+000	3,435849122409357E-001	3,435849122409357E-001	0,000000000000000E+000
5,607036319279308E+004	4,5687599E+000	1,224659809680544E+000	8,582861785154985E-001	0,000000000000000E+000	3,469867450519403E-001	3,469867450519403E-001	0,000000000000000E+000
5,608036319281171E+004	4,5722160E+000	1,224659171512687E+000	8,568968272409644E-001	0,000000000000000E+000	3,503885760902564E-001	3,503885760902564E-001	0,000000000000000E+000
5,609036319283034E+004	4,5756531E+000	1,224658382042016E+000	8,555074768620689E-001	0,000000000000000E+000	3,537904049355984E-001	3,537904049355984E-001	0,000000000000000E+000
5,610036319284896E+004	4,5789185E+000	1,224657562339869E+000	8,541181274131090E-001	0,000000000000000E+000	3,571922315039900E-001	3,571922315039900E-001	0,000000000000000E+000
5,611036319286759E+004	4,5820694E+000	1,224659465191924E+000	8,527287758054017E-001	0,000000000000000E+000	3,605940633580818E-001	3,605940633580818E-001	0,000000000000000E+000
5,612036319288622E+004	4,5851054E+000	1,224657543118563E+000	8,513394263782480E-001	0,000000000000000E+000	3,639958898730808E-001	3,639958898730808E-001	0,000000000000000E+000
5,613036319290484E+004	4,5883517E+000	1,224657432566253E+000	8,499500770765138E-001	0,000000000000000E+000	3,673977160809901E-001	3,673977160809901E-001	0,000000000000000E+000
5,614036319292347E+004	4,5911016E+000	1,224660751739106E+000	8,485607240092444E-001	0,000000000000000E+000	3,707995515088241E-001	3,707995515088241E-001	0,000000000000000E+000
5,615036319294210E+004	4,5938706E+000	1,224658922644222E+000	8,471713730170466E-001	0,000000000000000E+000	3,742013818558389E-001	3,742013818558389E-001	0,000000000000000E+000
5,616036319296072E+004	4,5967345E+000	1,224658429473008E+000	8,457820225843417E-001	0,000000000000000E+000	3,776032108329336E-001	3,776032108329336E-001	0,000000000000000E+000
5,617036319297935E+004	4,5993891E+000	1,224656701188652E+000	8,443926741123405E-001	0,000000000000000E+000	3,810050350092385E-001	3,810050350092385E-001	0,000000000000000E+000
5,618036319299797E+004	4,6020050E+000	1,224656584272950E+000	8,430033257729781E-001	0,000000000000000E+000	3,844068588607775E-001	3,844068588607775E-001	0,000000000000000E+000
5,619036319301660E+004	4,6044874E+000	1,224658170796003E+000	8,416139756337370E-001	0,000000000000000E+000	3,878086871193250E-001	3,878086871193250E-001	0,000000000000000E+000
5,620036319303523E+004	4,6067600E+000	1,224658441362943E+000	8,402246251875430E-001	0,000000000000000E+000	3,912105161294474E-001	3,912105161294474E-001	0,000000000000000E+000
5,621036319305385E+004	4,6091852E+000	1,224656712074845E+000	8,388352767031918E-001	0,000000000000000E+000	3,946123403359917E-001	3,946123403359917E-001	0,000000000000000E+000
5,622036319307248E+004	4,6114001E+000	1,224657610467043E+000	8,374459271996326E-001	0,000000000000000E+000	3,980141670380699E-001	3,980141670380699E-001	0,000000000000000E+000
5,623036319309111E+004	4,6136532E+000	1,224657482712832E+000	8,360565778410081E-001	0,000000000000000E+000	4,014159933852752E-001	4,014159933852752E-001	0,000000000000000E+000
5,624036319310973E+004	4,6156774E+000	1,224655630639166E+000	8,346672305835240E-001	0,000000000000000E+000	4,048178145878315E-001	4,048178145878315E-001	0,000000000000000E+000
5,625036319312836E+004	4,6177588E+000	1,224655880938143E+000	8,332778830420807E-001	0,000000000000000E+000	4,082196364856627E-001	4,082196364856627E-001	0,000000000000000E+000
5,626036319314699E+004	4,6197257E+000	1,224656716178028E+000	8,318885345530745E-001	0,000000000000000E+000	4,116214607036048E-001	4,116214607036048E-001	0,000000000000000E+000
5,627036319316561E+004	4,6215591E+000	1,224657385495273E+000	8,304991853047413E-001	0,000000000000000E+000	4,150232867807614E-001	4,150232867807614E-001	0,000000000000000E+000
5,628036319318424E+004	4,6236019E+000	1,224654770026776E+000	8,291098390236047E-001	0,000000000000000E+000	4,184251055927277E-001	4,184251055927277E-001	0,000000000000000E+000
5,629036319320287E+004	4,6254544E+000	1,224657450244990E+000	8,277204897018143E-001	0,000000000000000E+000	4,218269318497446E-001	4,218269318497446E-001	0,000000000000000E+000
5,630036319322149E+004	4,6270967E+000	1,224657788711157E+000	8,263311399960408E-001	0,000000000000000E+000	4,252287590469453E-001	4,252287590469453E-001	0,000000000000000E+000
5,631036319324012E+004	4,6288724E+000	1,224656321535676E+000	8,249417919547484E-001	0,000000000000000E+000	4,286305821686586E-001	4,286305821686586E-001	0,000000000000000E+000
5,632036319325875E+004	4,6306486E+000	1,224654976103874E+000	8,235524454398214E-001	0,000000000000000E+000	4,320324015530613E-001	4,320324015530613E-001	0,000000000000000E+000
5,633036319327737E+004	4,6321187E+000	1,224654697940918E+000	8,221630992404648E-001	0,000000000000000E+000	4,354342201647892E-001	4,354342201647892E-001	0,000000000000000E+000
5,634036319329600E+004	4,6336274E+000	1,224653582401846E+000	8,207737543066649E-001	0,000000000000000E+000	4,388360356777973E-001	4,388360356777973E-001	0,000000000000000E+000
5,635036319331462E+004	4,6351547E+000	1,224655072181793E+000	8,193844076827395E-001	0,000000000000000E+000	4,422378553290832E-001	4,422378553290832E-001	0,000000000000000E+000
5,636036319333325E+004	4,6368546E+000	1,224655004463764E+000	8,179950611356387E-001	0,000000000000000E+000	4,456396747922634E-001	4,456396747922634E-001	0,000000000000000E+000
5,637036319335188E+004	4,6381912E+000	1,224654262500379E+000	8,166057154302806E-001	0,000000000000000E+000	4,490414921944341E-001	4,490414921944341E-001	0,000000000000000E+000
5,638036319337050E+004	4,6395087E+000	1,224656187811464E+000	8,152163675406957E-001	0,000000000000000E+000	4,524433149446913E-001	4,524433149446913E-001	0,000000000000000E+000
5,639036319338913E+004	4,6409407E+000	1,224655005815597E+000	8,138270209920614E-001	0,000000000000000E+000	4,558451344116265E-001	4,558451344116265E-001	0,000000000000000E+000
5,640036319340776E+004	4,6423731E+000	1,224653638825987E+000	8,124376759942494E-001	0,000000000000000E+000	4,592469500813684E-001	4,592469500813684E-001	0,000000000000000E+000
5,641036319342638E+004	4,6435952E+000	1,224652703886604E+000	8,110483320571074E-001	0,000000000000000E+000	4,626487631540565E-001	4,626487631540565E-001	0,000000000000000E+000
5,642036319344501E+004	4,6448746E+000	1,224654087031458E+000	8,096589865508153E-001	0,000000000000000E+000	4,660505800688136E-001	4,660505800688136E-001	0,000000000000000E+000
5,643036319346364E+004	4,6460967E+000	1,224655058339210E+000	8,082696399425939E-001	0,000000000000000E+000	4,694523996816478E-001	4,694523996816478E-001	0,000000000000000E+000
5,644036319348226E+004	4,6473188E+000	1,224652281220532E+000	8,068802964849581E-001	0,000000000000000E+000	4,728542115802634E-001	4,728542115802634E-001	0,000000000000000E+000
5,645036319350089E+004	4,6485219E+000	1,224653564878081E+000	8,054909515710386E-001	0,000000000000000E+000	4,762560270445944E-001	4,762560270445944E-001	0,000000000000000E+000
5,646036319351952E+004	4,6495910E+000	1,224656228683561E+000	8,041016036350851E-001	0,000000000000000E+000	4,796578499083851E-001	4,796578499083851E-001	0,000000000000000E+000
5,647036319353814E+004	4,6507177E+000	1,224653273063277E+000	8,027122590522235E-001	0,000000000000000E+000	4,830596645621195E-001	4,830596645621195E-001	0,000000000000000E+000
5,648036319355677E+004	4,6518064E+000	1,224654248405072E+000	8,013229133628562E-001	0,000000000000000E+000	4,864614819251366E-001	4,864614819251366E-001	0,000000000000000E+000
5,649036319357539E+004	4,6529136E+000	1,224655319851012E+000	7,999335664579550E-001	0,000000000000000E+000	4,898633022643925E-001	4,898633022643925E-001	0,000000000000000E+000
5,650036319359402E+004	4,6539831E+000	1,224654598055455E+000	7,985442203719164E-001	0,000000000000000E+000	4,932651205986607E-001	4,932651205986607E-001	0,000000000000000E+000
5,651036319361265E+004	4,6551671E+000	1,224655494323344E+000	7,971548732690799E-001	0,000000000000000E+000	4,966669414225619E-001	4,966669414225619E-001	0,000000000000000E+000
5,652036319363127E+004	4,6561408E+000	1,224653706255530E+000	7,957655281947704E-001	0,000000000000000E+000	5,000687572796081E-001	5,000687572796081E-001	0,000000000000000E+000
5,653036319364990E+004	4,6572485E+000	1,224654341822240E+000	7,943761823994233E-001	0,000000000000000E+000	5,034705749021173E-001	5,034705749021173E-001	0,000000000000000E+000
5,654036319366853E+004	4,6580505E+000	1,224654263632867E+000	7,929868366927804E-001	0,000000000000000E+000	5,068723923074339E-001	5,068723923074339E-001	0,000000000000000E+000
